Marca,Desc_Producto,Precio,URL_Producto,
Noctua," NM-i17xx-MP83| Mounting Kit for Noctua CPU Coolers on Intel's LGA1700 Platform"," 21"," https://www.newegg.com/p/13C-00WR-000F0?Description=CPU&cm_re=CPU-_-9SIARGUH1T4770-_-Product",
AMD," Ryzen 9 5900X - Ryzen 9 5000 Series Vermeer (Zen 3) 12-Core 3.7 GHz Socket AM4 105W Desktop Processor - 100-100000061WOF"," 399"," https://www.newegg.com/amd-ryzen-9-5900x/p/N82E16819113664",
AMD," Ryzen 7 5700G - Ryzen 7 5000 G-Series Cezanne (Zen 3) 8-Core 3.8 GHz Socket AM4 65W AMD Radeon Graphics Desktop Processor - 100-100000263BOX"," 278"," https://www.newegg.com/amd-ryzen-7-5700g-ryzen-7-5000-g-series/p/N82E16819113682",
AMD," Ryzen 5 5600 - Ryzen 5 5000 Series 6-Core Socket AM4 65W Desktop Processor - 100-100000927BOX"," 199"," https://www.newegg.com/amd-ryzen-5-5600-ryzen-5-5000-series/p/N82E16819113736",
Intel," Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K"," 614"," https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/N82E16819118339",
New," For HP 641477-001 665277-001 650847-001 665309-001 Notebook PC CPU Fan"," 15"," https://www.newegg.com/p/2RM-000U-008Y2?Description=CPU&cm_re=CPU-_-2RM-000U-008Y2-_-Product",
NEW," CPU Cooling Fan with Heatsink For Lenovo ThinkPad Yoga 14 460 P40 00PA929"," 48"," https://www.newegg.com/p/2RM-009W-00544?Description=CPU&cm_re=CPU-_-9SIAKCXEDM7483-_-Product",
New," HP Compaq CQ62 CQ62z G62t G62m G62x Series Laptop CPU Fan 606609-001"," 16"," https://www.newegg.com/p/2BJ-002Y-001D1?Description=CPU&cm_re=CPU-_-9SIAMSJBUF7335-_-Product",
Original," HP 15-f009wm 15-f305dx 15-f008cl Laptop CPU Cooling FAN Therma grease"," 16"," https://www.newegg.com/p/2RM-000U-00BS0?Description=CPU&cm_re=CPU-_-2RM-000U-00BS0-_-Product",
NEW," Laptop CPU Cooling Fan For HP g7-2281nr g7-2269wm g7-2010nr g7-2251dx"," 16"," https://www.newegg.com/p/2RM-000U-00955?Description=CPU&cm_re=CPU-_-2RM-000U-00955-_-Product",
CRYORIG," M9i Mini Tower Cooler for INTEL CPU"," 67"," https://www.newegg.com/p/1YF-0011-00338?Description=CPU&cm_re=CPU-_-9SIABXXFCR1090-_-Product",
NEW," Left CPU Cooling Fan For Intel Hades Canyon NUC NUC8i7HVK NUC8i7HNK"," 62"," https://www.newegg.com/p/2RM-009W-006Y1?Description=CPU&cm_re=CPU-_-2RM-009W-006Y1-_-Product",
Noctua," NM-i17xx-MP78| Mounting Kit for Noctua CPU Coolers on Intel's LGA1700 Platform"," 21"," https://www.newegg.com/p/13C-00WP-000S9?Description=CPU&cm_re=CPU-_-9SIAP74H1T3887-_-Product",
Left," CPU Fan for Toshiba Satellite S55T-B5273NR S55T-B5150 S55T-B5158 FABLN01EUA"," NA"," https://www.newegg.com/p/13C-002M-00GX7?Description=CPU&cm_re=CPU-_-9SIA7258Y86503-_-Product",
GENUINE,"  4 pin CPU Laptop cooling fan for HP Probook 440 G4 Series  905706-001 NS75B00-15M22"," NA"," https://www.newegg.com/p/13C-002M-00HV2?Description=CPU&cm_re=CPU-_-9SIA7259735150-_-Product",
New," Toshiba Sattelite L750 L655D L755 L755D AB7705HX-GB3 Laptop CPU Fan"," 16"," https://www.newegg.com/p/2RM-0032-00116?Description=CPU&cm_re=CPU-_-2RM-0032-00116-_-Product",
PULLED," NEW Acer Chromebase CA24V CPU COOLING FAN EF75070S1-C450-S99"," 21"," https://www.newegg.com/p/2RM-0030-000X2?Description=CPU&cm_re=CPU-_-2RM-0030-000X2-_-Product",
0.5mm," Thick Silicone Thermal Pad for Laptop IC Chipset Chip CPU"," 12"," https://www.newegg.com/p/13C-003M-00052?Description=CPU&cm_re=CPU-_-9SIA27C3KS6837-_-Product",
Hyper," 212 Black Edition CPU Cooling System"," 70"," https://www.newegg.com/p/1Z4-06B9-00013?Description=CPU&cm_re=CPU-_-1Z4-06B9-00013-_-Product",
New," 4 pin laptop CPU FAN FOR HP Elitebook 735 G5 830 G5 6033B0057701  DFS481305MC0T"," NA"," https://www.newegg.com/p/13C-002M-00HV7?Description=CPU&cm_re=CPU-_-9SIA72599Y1676-_-Product",
NEW," CPU&GPU Cooling Fan For Intel Hades Canyon NUC NUC8i7HVK NUC8i7HNK BUB1112HB"," 113"," https://www.newegg.com/p/2RM-009W-00547?Description=CPU&cm_re=CPU-_-2RM-009W-00547-_-Product",
Noctua," NM-i17xx-MP83| Mounting Kit CPU Coolers on Intel's LGA1700 Platform"," 29"," https://www.newegg.com/p/13C-0005-002C9?Description=CPU&cm_re=CPU-_-9SIB9R6H6S6186-_-Product",
Heatsink," CPU Cooling Fan Cooler for  Pentium 4 D"," 59"," https://www.newegg.com/p/1B4-09RP-03UD4?Description=CPU&cm_re=CPU-_-9SIAV2JEVT4407-_-Product",
CPU," Cooling Fan For Sony Vaio UDQF2RH53DF0 UDQFZRH06DF0 UDQF2RH55DF0 VPCL218FJ"," 22"," https://www.newegg.com/p/2BJ-008Z-00012?Description=CPU&cm_re=CPU-_-2BJ-008Z-00012-_-Product",
New," HP Pavilion G7 G6 G4 CPU Laptop Cooling FAN 646578-001 KSB06105HA"," 18"," https://www.newegg.com/p/1YF-0011-001R7?Description=CPU&cm_re=CPU-_-9SIAF27ACX2529-_-Product",
Noctua," NH-U12A chromax.Black CPU Cooler with NA-HC7 chromax.Black.swap heatsink Cover"," 299"," https://www.newegg.com/p/13C-0005-002K5?Description=CPU&cm_re=CPU-_-9SIB9R6H6S7271-_-Product",
Noctua," NH-D15S chromax.Black CPU Cooler with NA-HC3 chromax.Black.swap heatsink Covers"," 279"," https://www.newegg.com/p/13C-0005-002G6?Description=CPU&cm_re=CPU-_-9SIB9R6H6S7196-_-Product",
Aluminum," Radiator Heat Sink Heatsink Cooling Fin for LED CPU"," 12"," https://www.newegg.com/p/0VE-0212-004K6?Description=CPU&cm_re=CPU-_-9SIAM5VBX13309-_-Product",
CoolAge," AMD CPU Heatsink Hydraulic Bearing Cooling Fan Double Cooling Fan 3 Pin for Intel LGA775 115X AM2 AM3 AM4 FM1 FM2 1366"," 26"," https://www.newegg.com/p/13C-00RG-00001?Description=CPU&cm_re=CPU-_-13C-00RG-00001-_-Product",
10PCS," Lot Lenovo B460 B465 V460 CPU Cooler Laptop CPU Cooling Fan"," 233"," https://www.newegg.com/p/1B0-017E-00346?Description=CPU&cm_re=CPU-_-9SIAV2METK7345-_-Product",
Replacement," Desktop CPU Cooling Fan Cooler Fan for Apple Mac Mini A1347"," 10"," https://www.newegg.com/p/0VE-0212-00478?Description=CPU&cm_re=CPU-_-9SIAM5VBX05052-_-Product",
CPU," Cooling Fan for Apple MacBook Pro 13"" A1278 2008 2009 2010 2011 2012"," 23"," https://www.newegg.com/p/1YF-0011-00145?Description=CPU&cm_re=CPU-_-1YF-0011-00145-_-Product",
Computer," CPU Packaging Clamshell Container for for LGA775 LGA1150 LGA1155 LGA1156"," 30"," https://www.newegg.com/p/1Z4-012N-00088?Description=CPU&cm_re=CPU-_-9SIAP9WCJT7396-_-Product",
New," 3 pin CPU Cooling fan for MSI CX61 CR650 FX600 FX610 FX603 FX620 GP60"," 10"," https://www.newegg.com/p/13C-002M-00HJ4?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4803-_-Product",
iBrace," Graphics sustained CPU radiator support is water-cooled jack support iBrace love cpu cooler The graphics card holder- Red"," 27"," https://www.newegg.com/p/17Z-00EK-00CF7?Description=CPU&cm_re=CPU-_-9SIAFJVAPC0654-_-Product",
Replacement," CPU Fan for Toshiba Satellite E45W-C Radius P55W-C FB07005H05LPA-001 CPU Cooling Fan"," 13"," https://www.newegg.com/p/0VE-020Z-00008?Description=CPU&cm_re=CPU-_-0VE-020Z-00008-_-Product",
10pcs," Dell V3400 V3500 Notebook CPU Cooler Laptop CPU Cooling Fan"," 162"," https://www.newegg.com/p/1B0-017E-002F7?Description=CPU&cm_re=CPU-_-9SIAV2METK6132-_-Product",
New," 4 wire laptop CPU FAN FOR HP Elitebook 735 G5 830 G5 6033B0057701  DFS481305MC0T"," 16"," https://www.newegg.com/p/13C-002M-00HV8?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4963-_-Product",
Segotep," C5 CPU Cooler RGB 120mm CPU Fan 5 Heat Pipes PC Cooler PC CPU Air Cooling 135W Heat Dissipation Computer Radiator Heatsink for Intel and AMD"," 32"," https://www.newegg.com/p/13C-00A1-00021?Description=CPU&cm_re=CPU-_-9SIB1RRGEM1725-_-Product",
NEW," HP dv7t-7000 dv6t-7200 dv6t-7300 682061-001 682179-001 682060-001 CPU Fan"," 14"," https://www.newegg.com/p/2RM-000U-008V8?Description=CPU&cm_re=CPU-_-2RM-000U-008V8-_-Product",
Genuine," Dell Latitude E6420 Laptop CPU Cooling Fan With Heatsink FVJ0D 0FVJ0D"," 32"," https://www.newegg.com/p/1HD-0021-00AK2?Description=CPU&cm_re=CPU-_-9SIAP9PCYP1113-_-Product",
Rosewill," ROCC-16003 - High Performance CPU Cooler with Silent 92mm PWM Fan & 3 Direct Contact Heatpipe"," 29"," https://www.newegg.com/rosewill-rocc-16003/p/N82E16835200114",
Intel," Core i5-12600K - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512600K"," 277"," https://www.newegg.com/intel-core-i5-12600k-core-i5-12th-gen/p/N82E16819118347",
AMD," Ryzen 5 5600X - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.7 GHz Socket AM4 65W Desktop Processor - 100-100000065BOX"," 229"," https://www.newegg.com/amd-ryzen-5-5600x/p/N82E16819113666",
AMD," Ryzen 5 5600G - Ryzen 5 5000 G-Series Cezanne (Zen 3) 6-Core 3.9 GHz Socket AM4 65W AMD Radeon Graphics Desktop Processor - 100-100000252BOX"," 197"," https://www.newegg.com/amd-ryzen-5-5600g-ryzen-5-5000-g-series/p/N82E16819113683",
New," 4 wire laptop CPU FAN FOR HP Elitebook 735 G5 830 G5 6033B0057701  DFS481305MC0T"," 16"," https://www.newegg.com/p/13C-002M-00HV8?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4963-_-Product",
New," Dell Chromebook 13 (7310) Laptops Replaces CPU Cooling Fan YPYC0 0YPYC0 CN-0YPYC"," 12"," https://www.newegg.com/p/13C-0023-002T7?Description=CPU&cm_re=CPU-_-9SIA9AXE2D7555-_-Product",
Segotep," C5 CPU Cooler RGB 120mm CPU Fan 5 Heat Pipes PC Cooler PC CPU Air Cooling 135W Heat Dissipation Computer Radiator Heatsink for Intel and AMD"," 32"," https://www.newegg.com/p/13C-00A1-00021?Description=CPU&cm_re=CPU-_-9SIB1RRGEM1725-_-Product",
Lot24," Dell 790 990 3010 7010 XPS 8100 8300 8700 8500 8900 CPU Heatsink Fan F2KPP"," 259"," https://www.newegg.com/p/2RM-000M-00ES2?Description=CPU&cm_re=CPU-_-9SIAKCXEDM8200-_-Product",
Replacement," cooling fan for Lenovo G700 G700A G700AT 13N0-B5A0C02 90204147 heatsink CPU cooling fan"," 27"," https://www.newegg.com/p/13C-002M-00GU2?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4568-_-Product",
CPU," Cooling Fan  with Heatsink For ASUSA G46 G46V G46VM G46VW"," NA"," https://www.newegg.com/p/13C-002M-00HP2?Description=CPU&cm_re=CPU-_-9SIA72595M4585-_-Product",
ydlan," new cooler for dell inspiron 17r (5720/7720) cpu cooling fan d0d6c"," 23"," https://www.newegg.com/p/1FR-0057-00051?Description=CPU&cm_re=CPU-_-1FR-0057-00051-_-Product",
CPU," Cooling Fan For HP 18 All-IN-One 18-1200 18-1000 739393-001 DFS651312CC0T"," 18"," https://www.newegg.com/p/16J-01R2-00194?Description=CPU&cm_re=CPU-_-9SIAMSJBBR4905-_-Product",
For," HP 749598-001 Z840 Z820 CPU Cooler  New Original Package 1PCS cooling fan & heatsinks"," 67"," https://www.newegg.com/p/13C-00BK-00090?Description=CPU&cm_re=CPU-_-9SIAAESHZ44829-_-Product",
CPU," Fan Laptop For SONY VAIO T13 SVT13 SVT13-124CXS SVT131A11T SVT14 SVT15 SVT151 KSB05105HB 4 pin cpu cooler fan23.10744.001"," NA"," https://www.newegg.com/p/13C-002M-00H32?Description=CPU&cm_re=CPU-_-9SIA72590F7672-_-Product",
Cooling," Power Fan For Hp Cq58 650 655 G58 Laptop Notebook Cpu Cooler Heatsink"," 24"," https://www.newegg.com/p/0VE-01K2-00067?Description=CPU&cm_re=CPU-_-9SIAFJVAPA5573-_-Product",
iBrace," Graphics sustained CPU radiator support is water-cooled jack support iBrace love cpu cooler The graphics card holder- Black"," 27"," https://www.newegg.com/p/17Z-00EK-00CG4?Description=CPU&cm_re=CPU-_-9SIAFJVAPC0661-_-Product",
New," CPU Cooling Fan with Heatsink for LENOVO G700 SERIES 13N0-B5A0B11"," 36"," https://www.newegg.com/p/1YF-0011-001K0?Description=CPU&cm_re=CPU-_-9SIAF27ACE5803-_-Product",
New," for Toshiba Satellite  C55-B5272 C55-B5290 C55-B5356 C55-BXXXX  CPU fan"," 14"," https://www.newegg.com/p/2RM-0032-001T2?Description=CPU&cm_re=CPU-_-2RM-0032-001T2-_-Product",
laptop," CPU cooling Fan with Heatsink  for Lenovo Ideapad Z480 Z480A Z485 Z580 Z580A Z585 laptop cooler"," NA"," https://www.newegg.com/p/13C-002M-00HH7?Description=CPU&cm_re=CPU-_-9SIA72594X6102-_-Product",
Noctua," NH-D15 CPU Cooler with NA-HC4 chromax.White heatsink Covers"," 269"," https://www.newegg.com/p/13C-0005-002H0?Description=CPU&cm_re=CPU-_-9SIB9R6H6S7205-_-Product",
RGB," LED CPU Cooler Fan Heatsink for Intel 1156/1155/1151/1150 /775 AMD AM4/AM3+"," 20"," https://www.newegg.com/p/0X6-04SY-00096?Description=CPU&cm_re=CPU-_-9SIB14SFT88445-_-Product",
Size," 3-Step Changeover Switch Adopted CPU Cooler Blue LED Installed Fan Adopted AcccS-2L"," 24"," https://www.newegg.com/p/13C-0109-00033?Description=CPU&cm_re=CPU-_-9SIB7RAHGB1460-_-Product",
NEW," CPU COOLING FAN US for HP PAVILION G7-2022US 685477-001"," 17"," https://www.newegg.com/p/1YF-0011-00153?Description=CPU&cm_re=CPU-_-9SIAF27A2K3528-_-Product",
CPU," Cooling Fan for MSI Gaming GE62 GE72 GL62"," 8"," https://www.newegg.com/p/0VE-0212-004A6?Description=CPU&cm_re=CPU-_-9SIAM5VBX08763-_-Product",
New," HP Pavilion G7 G6 G4 CPU Laptop Cooling FAN 646578-001 KSB06105HA"," 14"," https://www.newegg.com/p/2BJ-002Y-001C3?Description=CPU&cm_re=CPU-_-9SIAMSJBU54897-_-Product",
10pcs/Lot," MSI S6000 W7535 W7235 A7425 CPU Cooling Fan"," 188"," https://www.newegg.com/p/1B0-017E-002T2?Description=CPU&cm_re=CPU-_-9SIAV2METK6485-_-Product",
AVC," 60x25mm C6025S24H 24V 0.16A 3 Wires 3 Pins case Fan CPu Cooler"," 29"," https://www.newegg.com/p/1DR-002T-001R1?Description=CPU&cm_re=CPU-_-9SIA6252C46219-_-Product",
4," Pin Female Star Desktop Computer Radiator Cooling Fan CPU Cooling Fan| Diameter: 8.5mm| Pairs"," 12"," https://www.newegg.com/p/13C-0008-00211?Description=CPU&cm_re=CPU-_-13C-0008-00211-_-Product",
60mm," 10mm 24V Cooling Case Fan 6010 PC Computer CPU 6cm 60x60x10mm 2-Pin 4-Pack"," 26"," https://www.newegg.com/p/0MJ-01CE-00295?Description=CPU&cm_re=CPU-_-9SIAT6XEA29200-_-Product",
oem," 5v 3 pin cpu fan with heatsink for hp envy 17-1000 3xsp8tatp40 dfs601305fq0t"," 26"," https://www.newegg.com/p/1FR-000M-009V3?Description=CPU&cm_re=CPU-_-9SIB4AMG9N5896-_-Product",
New," Cpu Cooling Fan For MSI  S6000 X-slim X600 MS-16D3 MS-1691 U210  DFS491105MH0T"," NA"," https://www.newegg.com/p/13C-002M-00GY7?Description=CPU&cm_re=CPU-_-9SIA7258YV3083-_-Product",
FOR-DELL," INSPIRON M4040 N4050 N5040 N5050 M5040 V1450 CPU COOLING FAN KSB0605HA AM64 DFS481305MC0T"," 12"," https://www.newegg.com/p/0VE-01K2-00074?Description=CPU&cm_re=CPU-_-9SIAAESARA9808-_-Product",
Dark," Freezer X128 2x12cm FRGB LED 4x Heatpipe CPU Cooler with Intel & AMD Compatible PWM Fan (DKCCX128)"," 45"," https://www.newegg.com/p/13C-00Z8-00010?Description=CPU&cm_re=CPU-_-9SIB74JH1R0084-_-Product",
Noctua," NM-i17xx-MP83 chromax.Black| Mounting Kit CPU Coolers on Intel's LGA1700 Platform (Black)"," 29"," https://www.newegg.com/p/13C-0005-002B8?Description=CPU&cm_re=CPU-_-9SIB9R6H6S6164-_-Product",
EKWB," EK-Quantum Magnitude CPU Water Block| AMD CPU (AM4)| D-RGB| Nickel/Plexi (3831109819265)"," 348"," https://www.newegg.com/p/13C-0064-00011?Description=CPU&cm_re=CPU-_-9SIAKVHGSY5197-_-Product",
Laptop," Fan Electric CPU Air Cooler CPU Radiator Fan Silent CPU Cooler CPU Cooling Fan"," 14"," https://www.newegg.com/p/13C-00SN-000E7?Description=CPU&cm_re=CPU-_-9SIAU31GTC6186-_-Product",
CPU," Cooling fan for  IBM LENOVO THINKPAD V490U T430U 3 pin cooler fan 04Y1142 KSB0705HA  BATA0707R5H BM2Y"," 17"," https://www.newegg.com/p/13C-002M-00HT5?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4965-_-Product",
New," CPU Cooling Fan with Heatsink Compatible with Lenovo ThinkPad S5 Yoga 15 15.6"" P/N:00JT286"," 35"," https://www.newegg.com/p/2RC-02EC-00675?Description=CPU&cm_re=CPU-_-2RC-02EC-00675-_-Product",
10pcs/Lot," Lenovo K41 K42 CPU Cooler Fan Laptop CPU Cooling Fan"," 209"," https://www.newegg.com/p/1B0-017E-00328?Description=CPU&cm_re=CPU-_-9SIAV2METK7251-_-Product",
New," 4 pin laptop cpu cooling fan for Lenovo IBM yoga 320 YOGA-720-12IKB"," 42"," https://www.newegg.com/p/13C-002M-00HW3?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4926-_-Product",
Rosewill," ROCC-16003 - High Performance CPU Cooler with Silent 92mm PWM Fan & 3 Direct Contact Heatpipe"," 29"," https://www.newegg.com/rosewill-rocc-16003/p/N82E16835200114",
Intel," Core i5-12600K - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512600K"," 277"," https://www.newegg.com/intel-core-i5-12600k-core-i5-12th-gen/p/N82E16819118347",
AMD," Ryzen 5 5600X - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.7 GHz Socket AM4 65W Desktop Processor - 100-100000065BOX"," 229"," https://www.newegg.com/amd-ryzen-5-5600x/p/N82E16819113666",
AMD," Ryzen 5 5600G - Ryzen 5 5000 G-Series Cezanne (Zen 3) 6-Core 3.9 GHz Socket AM4 65W AMD Radeon Graphics Desktop Processor - 100-100000252BOX"," 197"," https://www.newegg.com/amd-ryzen-5-5600g-ryzen-5-5000-g-series/p/N82E16819113683",
US," CPU Cooling Fan With Heatsink for LENOVO THINKPAD T440P"," 55"," https://www.newegg.com/p/2RM-009W-00953?Description=CPU&cm_re=CPU-_-9SIAKDZEEJ9137-_-Product",
EKWB," EK-Pro CPU Quick Disconnect Kit (3831109813515)"," 205"," https://www.newegg.com/p/13C-0064-00022?Description=CPU&cm_re=CPU-_-9SIAKVHGSY5308-_-Product",
CPU," Cooling fan for  IBM LENOVO THINKPAD V490U T430U 3 pin cooler fan 04Y1142 KSB0705HA  BATA0707R5H BM2Y"," 17"," https://www.newegg.com/p/13C-002M-00HT5?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4965-_-Product",
New," CPU Cooling Fan with Heatsink Compatible with Lenovo ThinkPad S5 Yoga 15 15.6"" P/N:00JT286"," 35"," https://www.newegg.com/p/2RC-02EC-00675?Description=CPU&cm_re=CPU-_-2RC-02EC-00675-_-Product",
4," pin Laptop CPU Cooling Cooler Fan Fit For AsUSA N45 N45SF N45SL N45SL N45S"," NA"," https://www.newegg.com/p/13C-002M-00H49?Description=CPU&cm_re=CPU-_-9SIA72591B8449-_-Product",
HP," Pavilion 14-BF Laptop Cpu Fan 930603-001"," 24"," https://www.newegg.com/p/2BJ-002Y-001A0?Description=CPU&cm_re=CPU-_-9SIAMSJBH61261-_-Product",
New," CPU Cooling Fan with Heatsink Compatible with Lenovo Thinkpad T14s Laptop P/N:5H40X89400 5H40Z26567"," 35"," https://www.newegg.com/p/2RC-02EC-00686?Description=CPU&cm_re=CPU-_-2RC-02EC-00686-_-Product",
2pcs/lot," Acer V5-571 V5-531 V5-471  CPU Cooling Laptop Fan CPU Fan"," 69"," https://www.newegg.com/p/1B0-017E-00102?Description=CPU&cm_re=CPU-_-9SIAV2METK4349-_-Product",
Dell," Inspiron 15 7000 CPU Cooling Heatsink Fan D2T4F 0D2T4F CN-0D2T4F"," 26"," https://www.newegg.com/p/2RM-000M-00GW9?Description=CPU&cm_re=CPU-_-9SIAKCXEDM7507-_-Product",
iBrace," Graphics sustained CPU radiator support is water-cooled jack support iBrace love cpu cooler The graphics card holder- Silver"," 27"," https://www.newegg.com/p/17Z-00EK-00CG0?Description=CPU&cm_re=CPU-_-9SIAFJVAPC0657-_-Product",
New," CPU  Cooling Fan for Apple MacBook Pro Retina 15"" A1707 Touch Bar 2016-2017 left+right"," NA"," https://www.newegg.com/p/13C-002M-00HJ7?Description=CPU&cm_re=CPU-_-9SIA72595E0063-_-Product",
New," 4 pin CPU Cooling fan for HP HP X360 1030 G2  917886-001  6033B0049402   DFS440605PVOT"," 36"," https://www.newegg.com/p/13C-002M-00HV6?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4959-_-Product",
New," 4 wire CPU Cooling fan for HP HP X360 1030 G2  917886-001  6033B0049402   DFS440605PVOT"," NA"," https://www.newegg.com/p/13C-002M-00HV5?Description=CPU&cm_re=CPU-_-9SIA72599Y1588-_-Product",
For," Dell Notebook Precision M4600 CPU Graphics Fan DP/N: 5PJ49 02HC9"," 20"," https://www.newegg.com/p/13C-00BK-00078?Description=CPU&cm_re=CPU-_-13C-00BK-00078-_-Product",
New," 4 pin cpu cooling fan for  Asus X542 X542BA X542U X542UA X542UQ X542UR cpu fan cooler DFS501105PR0T"," 22"," https://www.newegg.com/p/13C-002M-00HY5?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4966-_-Product",
12cm," Computer Case CPU Cooling Fan Radiator LED RGB CPU Cooler for Intel/AMD"," 11"," https://www.newegg.com/p/0VE-0212-004P9?Description=CPU&cm_re=CPU-_-9SIAM5VBX14928-_-Product",
Phanteks," Glacier C360i CPU Water Block for Intel 2011-3 and 115x| Acrylic Cover| Digital-RGB LED Lighting| Chrome and Black Cover. (PH-C360I_01)"," 102"," https://www.newegg.com/p/13C-00WG-00018?Description=CPU&cm_re=CPU-_-9SIAKVHGSY5352-_-Product",
AVC," 60x25mm C6025S24H 24V 0.16A 3 Wires 3 Pins case Fan CPu Cooler"," 29"," https://www.newegg.com/p/1DR-002T-001R1?Description=CPU&cm_re=CPU-_-9SIA6252C46219-_-Product",
4," Pin Female Star Desktop Computer Radiator Cooling Fan CPU Cooling Fan| Diameter: 8.5mm| Pairs"," 12"," https://www.newegg.com/p/13C-0008-00211?Description=CPU&cm_re=CPU-_-13C-0008-00211-_-Product",
60mm," 10mm 24V Cooling Case Fan 6010 PC Computer CPU 6cm 60x60x10mm 2-Pin 4-Pack"," 26"," https://www.newegg.com/p/0MJ-01CE-00295?Description=CPU&cm_re=CPU-_-9SIAT6XEA29200-_-Product",
NEW," 125W AMD HD Copper Core/Aluminum Heat Sink Fan for AM3/AM2/FM1/FM2/AM3 CPU"," 39"," https://www.newegg.com/p/1YF-0011-00486?Description=CPU&cm_re=CPU-_-9SIAF27CBK1976-_-Product",
240mm," RGB Water liquid Cooler fan luminous CPU Dual 120mm ARGB Fans"," 68"," https://www.newegg.com/p/13C-00XC-00003?Description=CPU&cm_re=CPU-_-9SIB2C9G8T6288-_-Product",
Lian," Li Galahad 360 Black (Closed Loop All-in-one CPU Cooler) GA360B"," 299"," https://www.newegg.com/lian-li-ga360b/p/13C-00RF-00001?Description=CPU&cm_re=CPU-_-13C-00RF-00001-_-Product",
New," Original Laptop 4 pin CPU Cooling Fan for HP Z66 Pro G1 440 G5 HSN-Q08C CPU Fan L03613-001"," 19"," https://www.newegg.com/p/13C-002M-00HV4?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4952-_-Product",
DC," 12V 0.4A 4 Pin Female Red Leaf Desktop Computer Radiator Cooling Fan CPU Cooling Fan"," 13"," https://www.newegg.com/p/13C-0008-00215?Description=CPU&cm_re=CPU-_-13C-0008-00215-_-Product",
ADDA," 8025 AD08012XX257B01 PWM CPU HYPRO BEARING DC Cooler with 12V 0.38A 4 Wires 4Pins Connector"," 18"," https://www.newegg.com/p/1DR-002T-00557?Description=CPU&cm_re=CPU-_-1DR-002T-00557-_-Product",
New," HP Pavilion G62-140US G62-143CL G62-144DX G62-147NR laptop CPU Cooling Fan"," 18"," https://www.newegg.com/p/1YF-0011-001T1?Description=CPU&cm_re=CPU-_-9SIAF27ADE5556-_-Product",
SUNON," GM0502PEV2-8 Square Cooler with 5V 0.4W 2.5CM 2506 For Case|HardDisk|CPU"," 26"," https://www.newegg.com/p/1DR-002T-00492?Description=CPU&cm_re=CPU-_-9SIA62530U2754-_-Product",
NEW,"  Original   cpu Cooling Fan For Apple Macbook Pro Touch Bar A1707 15""   2016-2017 Left Fan Replacement"," 14"," https://www.newegg.com/p/13C-002M-00H15?Description=CPU&cm_re=CPU-_-9SIA4UBA0B4645-_-Product",
OEM," Genuine Dell Studio 1745 Laptop CPU Cooling Heatsink C630T CN-0C630T 0C630T"," 16"," https://www.newegg.com/p/1HD-0021-00B44?Description=CPU&cm_re=CPU-_-9SIAP9PD0U3998-_-Product",
new," cpu cooling fan for hp 8460w 8470p 6460b fan 641839-001 649375-001"," 17"," https://www.newegg.com/p/1FR-0057-00066?Description=CPU&cm_re=CPU-_-1FR-0057-00066-_-Product",
NEW," For HP ENVY 15-U 15-U011D 15-u010dx 15-u483cl 15-U010DX 776213-001 CPU FAN"," 15"," https://www.newegg.com/p/2BJ-002Y-001D0?Description=CPU&cm_re=CPU-_-9SIAMSJBUF7019-_-Product",
